/a/[/r/Antonym/,/c/en/attempt/,/c/en/give/]	/r/Antonym	/c/en/attempt	/c/en/give	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity"", ""process"": ""/s/process/split_words""}], ""surfaceEnd"": ""give"", ""surfaceStart"": ""attempt"", ""surfaceText"": ""[[attempt]] is the opposite of [[give]]"", ""weight"": 0.166}"
/a/[/r/Antonym/,/c/en/attempt/,/c/en/give_up/]	/r/Antonym	/c/en/attempt	/c/en/give_up	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""give up"", ""surfaceStart"": ""attempt"", ""surfaceText"": ""[[attempt]] is the opposite of [[give up]]"", ""weight"": 0.166}"
/a/[/r/Antonym/,/c/en/attempt/,/c/en/leave/]	/r/Antonym	/c/en/attempt	/c/en/leave	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""leave"", ""surfaceStart"": ""attempt"", ""surfaceText"": ""[[attempt]] is the opposite of [[leave]]"", ""weight"": 0.224}"
/a/[/r/Antonym/,/c/en/attempt/,/c/en/trying/]	/r/Antonym	/c/en/attempt	/c/en/trying	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""trying"", ""surfaceStart"": ""attempt"", ""surfaceText"": ""[[attempt]] is the opposite of [[trying]]"", ""weight"": 0.17}"
/a/[/r/Antonym/,/c/en/attempt/,/c/en/up/]	/r/Antonym	/c/en/attempt	/c/en/up	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity"", ""process"": ""/s/process/split_words""}], ""surfaceEnd"": ""up"", ""surfaceStart"": ""attempt"", ""surfaceText"": ""[[attempt]] is the opposite of [[up]]"", ""weight"": 0.166}"
/a/[/r/Antonym/,/c/en/attentive/a/,/c/en/inattentive/]	/r/Antonym	/c/en/attentive/a	/c/en/inattentive	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}, {""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 2.0}"
/a/[/r/Antonym/,/c/en/attenuate/v/,/c/en/amplify/]	/r/Antonym	/c/en/attenuate/v	/c/en/amplify	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attestable/a/,/c/en/conjectural/]	/r/Antonym	/c/en/attestable/a	/c/en/conjectural	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attestable/a/,/c/en/speculative/]	/r/Antonym	/c/en/attestable/a	/c/en/speculative	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/atto/,/c/en/exa/]	/r/Antonym	/c/en/atto	/c/en/exa	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attract/v/,/c/en/repel/]	/r/Antonym	/c/en/attract/v	/c/en/repel	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attraction/n/,/c/en/repulsion/]	/r/Antonym	/c/en/attraction/n	/c/en/repulsion	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attractive/a/,/c/en/repulsive/]	/r/Antonym	/c/en/attractive/a	/c/en/repulsive	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attractive/a/,/c/en/unattractive/]	/r/Antonym	/c/en/attractive/a	/c/en/unattractive	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attributive/a/,/c/en/predicative/]	/r/Antonym	/c/en/attributive/a	/c/en/predicative	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}, {""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 2.0}"
/a/[/r/Antonym/,/c/en/attributive/n/,/c/en/predicative/]	/r/Antonym	/c/en/attributive/n	/c/en/predicative	"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/attrition/n/,/c/en/accretion/]	/r/Antonym	/c/en/attrition/n	/c/en/accretion	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/atypical/a/,/c/en/typical/]	/r/Antonym	/c/en/atypical/a	/c/en/typical	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/atypically/r/,/c/en/typically/]	/r/Antonym	/c/en/atypically/r	/c/en/typically	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auctionable/a/,/c/en/throwable/]	/r/Antonym	/c/en/auctionable/a	/c/en/throwable	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/audacious/a/,/c/en/shy/]	/r/Antonym	/c/en/audacious/a	/c/en/shy	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/audible/a/,/c/en/inaudible/]	/r/Antonym	/c/en/audible/a	/c/en/inaudible	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}, {""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 2.0}"
/a/[/r/Antonym/,/c/en/audible/a/,/c/en/quiet/]	/r/Antonym	/c/en/audible/a	/c/en/quiet	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/audible/a/,/c/en/silent/]	/r/Antonym	/c/en/audible/a	/c/en/silent	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/audibly/r/,/c/en/inaudibly/]	/r/Antonym	/c/en/audibly/r	/c/en/inaudibly	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/audience/,/c/en/actors/]	/r/Antonym	/c/en/audience	/c/en/actors	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""actors"", ""surfaceStart"": ""audience"", ""surfaceText"": ""[[audience]] is the opposite of [[actors]]"", ""weight"": 0.19}"
/a/[/r/Antonym/,/c/en/audience/,/c/en/performers/]	/r/Antonym	/c/en/audience	/c/en/performers	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""performers"", ""surfaceStart"": ""audience"", ""surfaceText"": ""[[audience]] is the opposite of [[performers]]"", ""weight"": 0.173}"
/a/[/r/Antonym/,/c/en/augmentative/n/,/c/en/diminutive/]	/r/Antonym	/c/en/augmentative/n	/c/en/diminutive	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/aunt/,/c/en/uncle/]	/r/Antonym	/c/en/aunt	/c/en/uncle	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""uncle"", ""surfaceStart"": ""aunt"", ""surfaceText"": ""[[aunt]] is the opposite of [[uncle]]"", ""weight"": 0.329}"
/a/[/r/Antonym/,/c/en/aunt/n/,/c/en/niece/]	/r/Antonym	/c/en/aunt/n	/c/en/niece	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/aunt/n/,/c/en/uncle/]	/r/Antonym	/c/en/aunt/n	/c/en/uncle	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auspicious/a/,/c/en/disastrous/]	/r/Antonym	/c/en/auspicious/a	/c/en/disastrous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auspicious/a/,/c/en/inauspicious/]	/r/Antonym	/c/en/auspicious/a	/c/en/inauspicious	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auspicious/a/,/c/en/ominous/]	/r/Antonym	/c/en/auspicious/a	/c/en/ominous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auspicious/a/,/c/en/ruinous/]	/r/Antonym	/c/en/auspicious/a	/c/en/ruinous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auspiciousness/n/,/c/en/inauspiciousness/]	/r/Antonym	/c/en/auspiciousness/n	/c/en/inauspiciousness	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auster/n/,/c/en/boreas/]	/r/Antonym	/c/en/auster/n	/c/en/boreas	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/austere/a/,/c/en/overwrought/]	/r/Antonym	/c/en/austere/a	/c/en/overwrought	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/austerity/n/,/c/en/comfort/]	/r/Antonym	/c/en/austerity/n	/c/en/comfort	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/austral/,/c/en/boreal/]	/r/Antonym	/c/en/austral	/c/en/boreal	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/austral/,/c/en/northern/]	/r/Antonym	/c/en/austral	/c/en/northern	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/austral/,/c/en/septentrional/]	/r/Antonym	/c/en/austral	/c/en/septentrional	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/australize/v/,/c/en/septentrionate/]	/r/Antonym	/c/en/australize/v	/c/en/septentrionate	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authentic/,/c/en/counterfeit/]	/r/Antonym	/c/en/authentic	/c/en/counterfeit	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""counterfeit"", ""surfaceStart"": ""authentic"", ""surfaceText"": ""[[authentic]] is the opposite of [[counterfeit]]"", ""weight"": 0.253}"
/a/[/r/Antonym/,/c/en/authentic/a/,/c/en/phony/]	/r/Antonym	/c/en/authentic/a	/c/en/phony	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authentic/a/,/c/en/unauthentic/]	/r/Antonym	/c/en/authentic/a	/c/en/unauthentic	"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authenticity/n/,/c/en/phoniness/]	/r/Antonym	/c/en/authenticity/n	/c/en/phoniness	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/author/,/c/en/plagiarist/]	/r/Antonym	/c/en/author	/c/en/plagiarist	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""plagiarist"", ""surfaceStart"": ""author"", ""surfaceText"": ""[[author]] is the opposite of [[plagiarist]]"", ""weight"": 0.19}"
/a/[/r/Antonym/,/c/en/author/,/c/en/reader/]	/r/Antonym	/c/en/author	/c/en/reader	"{""dataset"": ""/d/verbosity"", ""license"": ""cc:by/4.0"", ""sources"": [{""contributor"": ""/s/resource/verbosity""}], ""surfaceEnd"": ""reader"", ""surfaceStart"": ""author"", ""surfaceText"": ""[[author]] is the opposite of [[reader]]"", ""weight"": 0.136}"
/a/[/r/Antonym/,/c/en/authorisable/a/,/c/en/unauthorisable/]	/r/Antonym	/c/en/authorisable/a	/c/en/unauthorisable	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authoritarian/a/,/c/en/liberal/]	/r/Antonym	/c/en/authoritarian/a	/c/en/liberal	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authoritarian/a/,/c/en/servile/]	/r/Antonym	/c/en/authoritarian/a	/c/en/servile	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authorizable/a/,/c/en/unauthorizable/]	/r/Antonym	/c/en/authorizable/a	/c/en/unauthorizable	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authorized/a/,/c/en/unauthorized/]	/r/Antonym	/c/en/authorized/a	/c/en/unauthorized	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/authorized_term/n/,/c/en/unauthorized_term/]	/r/Antonym	/c/en/authorized_term/n	/c/en/unauthorized_term	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autist/,/c/en/allist/]	/r/Antonym	/c/en/autist	/c/en/allist	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autist/,/c/en/neurotypical/]	/r/Antonym	/c/en/autist	/c/en/neurotypical	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autist/,/c/en/nt/]	/r/Antonym	/c/en/autist	/c/en/nt	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/auto/n/wikt/en_1/,/c/en/manual/]	/r/Antonym	/c/en/auto/n/wikt/en_1	/c/en/manual	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autobiography/n/,/c/en/heterobiography/]	/r/Antonym	/c/en/autobiography/n	/c/en/heterobiography	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autocentric/a/,/c/en/allocentric/]	/r/Antonym	/c/en/autocentric/a	/c/en/allocentric	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autocentrism/n/,/c/en/allocentrism/]	/r/Antonym	/c/en/autocentrism/n	/c/en/allocentrism	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autochthonous/a/,/c/en/allochthonous/]	/r/Antonym	/c/en/autochthonous/a	/c/en/allochthonous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autoecious/a/,/c/en/heteroecious/]	/r/Antonym	/c/en/autoecious/a	/c/en/heteroecious	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autogenous/a/,/c/en/exogenous/]	/r/Antonym	/c/en/autogenous/a	/c/en/exogenous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autological/a/,/c/en/heterological/]	/r/Antonym	/c/en/autological/a	/c/en/heterological	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatable/a/,/c/en/unautomatable/]	/r/Antonym	/c/en/automatable/a	/c/en/unautomatable	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatic/a/,/c/en/manual/]	/r/Antonym	/c/en/automatic/a	/c/en/manual	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatic/a/,/c/en/voluntary/]	/r/Antonym	/c/en/automatic/a	/c/en/voluntary	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatic/n/,/c/en/stick/]	/r/Antonym	/c/en/automatic/n	/c/en/stick	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatic_transmission/n/,/c/en/manual_transmission/]	/r/Antonym	/c/en/automatic_transmission/n	/c/en/manual_transmission	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}, {""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 2.0}"
/a/[/r/Antonym/,/c/en/automatic_transmission/n/,/c/en/standard_transmission/]	/r/Antonym	/c/en/automatic_transmission/n	/c/en/standard_transmission	"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatically/r/,/c/en/by_hand/]	/r/Antonym	/c/en/automatically/r	/c/en/by_hand	"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/automatically/r/,/c/en/manually/]	/r/Antonym	/c/en/automatically/r	/c/en/manually	"{""dataset"": ""/d/wiktionary/fr"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/fr"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autonomous/a/,/c/en/heteronomous/]	/r/Antonym	/c/en/autonomous/a	/c/en/heteronomous	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autonomy/n/,/c/en/dependency/]	/r/Antonym	/c/en/autonomy/n	/c/en/dependency	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
/a/[/r/Antonym/,/c/en/autonomy/n/,/c/en/heteronomy/]	/r/Antonym	/c/en/autonomy/n	/c/en/heteronomy	"{""dataset"": ""/d/wiktionary/en"", ""license"": ""cc:by-sa/4.0"", ""sources"": [{""contributor"": ""/s/resource/wiktionary/en"", ""process"": ""/s/process/wikiparsec/2""}], ""weight"": 1.0}"
